,stkcd,year,员工总数,人均创收万元,人均创利万元,本科,本科学历占比,IndustryName,OfficeAddress,PROVINCE,CITY
44482,603995,2021,2590,1211.04117656332,22.8221007177606,152,5.87,黑色金属冶炼及压延加工业,浙江省兰溪市经济开发区创业大道99号,浙江省,兰溪市
44483,603995,2022,3036,1302.8703941502,16.0283408349802,227,7.48,黑色金属冶炼及压延加工业,浙江省兰溪市灵洞乡耕头畈999号,浙江省,兰溪市
44484,603997,2014,2295,44.3536648474946,8.78646185141612,188,7.62,汽车制造业,浙江省宁波市北仑区大碶璎珞河路17号,浙江省,宁波市
44485,603997,2015,2466,42.5007406828873,7.15184801824818,188,7.62,汽车制造业,浙江省宁波市北仑区大碶璎珞河路17号,浙江省,宁波市
44486,603997,2016,2991,48.9972547606152,8.34877475392845,243,8.12,汽车制造业,浙江省宁波市北仑区大碶璎珞河路17号,浙江省,宁波市
44487,603997,2017,3274,58.0962766246182,8.94462788729383,239,7.3,汽车制造业,浙江省宁波市北仑区大碶璎珞河路17号,浙江省,宁波市
44488,603997,2018,3040,70.7679977924342,9.94689487960526,324,10.66,汽车制造业,浙江省宁波市北仑区大碶璎珞河路17号,浙江省,宁波市
44489,603997,2019,18493,97.3409187168659,1.60977808484291,3375,18.25,汽车制造业,浙江省宁波市北仑区大碶璎珞河路17号,浙江省,宁波市
44490,603997,2020,17709,88.8404175976622,-1.45819315737761,3267,18.45,汽车制造业,浙江省宁波市北仑区大碶璎珞河路17号,浙江省,宁波市
44491,603997,2021,17368,96.9138115323008,0.727605536561492,3318,19.1,汽车制造业,浙江省宁波市北仑区大碶璎珞河路17号,浙江省,宁波市
44492,603997,2022,18717,95.9918893377678,-7.57267287268259,3637,19.43,汽车制造业,浙江省宁波市北仑区大碶璎珞河路17号,浙江省,宁波市
44493,603998,2014,748,55.5632583756684,10.8278865494652,199,26.6043,医药制造业,湖南省长沙市河西麓谷麓天路19号,湖南省,长沙市
44494,603998,2015,935,50.113218686631,9.69800257005348,267,28.56,医药制造业,湖南省长沙市河西麓谷麓天路19号,湖南省,长沙市
44495,603998,2016,1208,44.2265597185431,5.77447087913907,291,31.91,医药制造业,湖南省长沙市国家高新技术产业开发区嘉运路299号,湖南省,长沙市
44496,603998,2017,1084,66.4916373892989,5.50557600738007,347,32.01,医药制造业,湖南省长沙市国家高新技术产业开发区嘉运路299号,湖南省,长沙市
44497,603998,2018,1152,91.2393593637153,6.336278859375,404,35.07,医药制造业,湖南省长沙市国家高新技术产业开发区嘉运路299号,湖南省,长沙市
44498,603998,2019,2457,44.5158304493284,3.21166881644282,1061,43.18,医药制造业,湖南省长沙市国家高新技术产业开发区嘉运路299号,湖南省,长沙市
44499,603998,2020,2627,48.6777707065093,2.42838001446517,1118,42.56,医药制造业,湖南省长沙市国家高新技术产业开发区嘉运路299号,湖南省,长沙市
44500,603998,2021,2808,55.803872079416,2.49432201638177,729,25.96,医药制造业,湖南省长沙市国家高新技术产业开发区嘉运路299号,湖南省,长沙市
44501,603998,2022,1600,112.000057844375,17.865717839375,466,29.13,医药制造业,湖南省长沙市国家高新技术产业开发区嘉运路299号,湖南省,长沙市
44502,603999,2015,516,159.925593032946,19.6822106143411,303,58.72,新闻和出版业,甘肃省兰州市城关区南滨河东路520号,甘肃省,兰州市
44503,603999,2016,513,146.369906296296,16.4234820838207,300,58.48,新闻和出版业,甘肃省兰州市城关区南滨河东路520号,甘肃省,兰州市
44504,603999,2017,452,174.733058891593,16.6550685752212,254,56.19,新闻和出版业,甘肃省兰州市城关区南滨河东路520号,甘肃省,兰州市
44505,603999,2018,426,178.570118401409,9.97007851408451,227,53.29,新闻和出版业,甘肃省兰州市城关区南滨河东路520号,甘肃省,兰州市
44506,603999,2019,468,207.663073666667,13.8139297286325,259,55.34,新闻和出版业,甘肃省兰州市城关区南滨河东路520号,甘肃省,兰州市
44507,603999,2020,480,225.796495447917,15.50732808125,226,47.08,新闻和出版业,甘肃省兰州市城关区南滨河东路520号,甘肃省,兰州市
44508,603999,2021,509,240.121843870334,16.7104185265226,267,52.46,新闻和出版业,甘肃省兰州市城关区南滨河东路520号,甘肃省,兰州市
44509,603999,2022,502,257.264403970119,17.1266384800797,263,52.39,新闻和出版业,甘肃省兰州市城关区南滨河东路520号,甘肃省,兰州市
44510,605001,2020,2849,40.8151359154089,5.80383075149175,366,12.85,铁路、船舶、航空航天和其它运输设备制造业,山东省青岛市城阳区兴海支路3号,山东省,青岛市
44511,605001,2021,2309,26.6323098787354,-8.94018130402772,343,14.85,铁路、船舶、航空航天和其它运输设备制造业,山东省青岛市城阳区兴海支路3号,山东省,青岛市
44512,605001,2022,2263,35.2124274896156,-5.02831469155988,334,14.76,铁路、船舶、航空航天和其它运输设备制造业,山东省青岛市城阳区兴海支路3号,山东省,青岛市
44513,605003,2020,654,75.7523754327217,21.4805958669725,29,4.43,纺织业,浙江省杭州市余杭区崇贤街道水洪庙1号,浙江省,杭州市
44514,605003,2021,662,88.671681858006,22.23349618429,33,4.98,纺织业,浙江省杭州市临平区崇贤街道水洪庙1号,浙江省,杭州市
44515,605003,2022,608,68.506289850329,14.9358312763158,39,6.41,纺织业,浙江省杭州市临平区崇贤街道水洪庙1号,浙江省,杭州市
44516,605005,2020,1980,60.7151979914142,9.58467918333333,314,15.86,汽车制造业,浙江省乐清市虹桥镇幸福东路1098号,浙江省,乐清市
44517,605005,2021,2064,68.9136419181202,9.44789888614341,345,16.72,汽车制造业,浙江省乐清市虹桥镇幸福东路1098号,浙江省,乐清市
44518,605005,2022,2182,66.9454152254812,8.7254491796517,340,15.58,汽车制造业,浙江省乐清市虹桥镇幸福东路1098号,浙江省,乐清市
44519,605006,2020,2951,67.6331092382243,5.8411099840732,239,8.1,非金属矿物制品业,山东省临沂市沂水县工业园,山东省,临沂市
44520,605006,2021,2758,99.6604239525018,19.7980207813633,283,10.26,非金属矿物制品业,山东省临沂市沂水县工业园,山东省,临沂市
44521,605006,2022,2711,102.594909197344,19.7635338790114,300,11.07,非金属矿物制品业,山东省临沂市沂水县工业园,山东省,临沂市
44522,605007,2020,921,286.065394687296,36.7596979229099,27,2.93,造纸及纸制品业,浙江省衢州市通波北路1号,浙江省,衢州市
44523,605007,2021,1264,291.892539445411,30.8671277776899,47,3.72,造纸及纸制品业,浙江省衢州市衢江区通波北路1号,浙江省,衢州市
44524,605007,2022,1620,368.029359674074,12.6664362962963,67,4.14,造纸及纸制品业,浙江省衢州市衢江区通波北路1号,浙江省,衢州市
44525,605008,2020,236,549.696094550848,127.807857923729,55,23.31,化学原料及化学制品制造业,浙江省宁波市北仑区戚家山港口路108号,浙江省,宁波市
44526,605008,2021,420,412.699359335714,44.043564152381,84,20,化学原料及化学制品制造业,浙江省宁波市北仑区戚家山港口路108号,浙江省,宁波市
44527,605008,2022,459,516.722666383442,39.3153543638344,95,20.7,化学原料及化学制品制造业,浙江省宁波市北仑区戚家山港口路108号,浙江省,宁波市
44528,605009,2020,1757,147.464550332385,34.2604587256688,104,5.92,造纸及纸制品业,浙江省杭州市余杭区瓶窑镇凤都路3号,浙江省,杭州市
44529,605009,2021,1700,144.826538223529,21.3334158376471,120,7.06,造纸及纸制品业,浙江省杭州市余杭区瓶窑镇凤都路3号,浙江省,杭州市
44530,605009,2022,1666,168.204147945978,25.3829942076831,120,7.2,造纸及纸制品业,浙江省杭州市余杭区瓶窑镇凤都路3号,浙江省,杭州市
44531,605011,2021,803,396.342406779577,29.0747144159402,344,42.84,电力、热力生产和供应业,浙江省杭州市滨江区长河街道江南星座2幢1单元701室,浙江省,杭州市
44532,605011,2022,798,454.776404322055,26.5717015714286,353,44.24,电力、热力生产和供应业,浙江省杭州市滨江区长河街道江南星座2幢1单元,浙江省,杭州市
44533,605016,2021,607,107.636919158155,17.2123847710049,53,8.73,食品制造业,山东省德州市(禹城)国家高新技术产业开发区德信大街,山东省,德州市
44534,605016,2022,659,109.543798738999,22.8833802564492,61,9.26,食品制造业,山东省德州市(禹城)国家高新技术产业开发区德信大街,山东省,德州市
44535,605018,2020,2286,63.6139408070866,8.78053236045494,178,7.79,汽车制造业,浙江省慈溪市周巷镇环城北路707号,浙江省,慈溪市
44536,605018,2021,2187,68.4180844906264,7.12798441197988,207,9.47,汽车制造业,浙江省慈溪市周巷镇环城北路707号,浙江省,慈溪市
44537,605018,2022,2190,83.805642926484,5.0005429803653,203,9.27,汽车制造业,浙江省慈溪市周巷镇环城北路707号,浙江省,慈溪市
44538,605020,2021,2164,133.947325670518,12.8467080522181,411,18.99,化学原料及化学制品制造业,浙江省衢州市世纪大道893号,浙江省,衢州市
44539,605020,2022,2797,135.989852111548,10.7319087196997,548,19.59,化学原料及化学制品制造业,浙江省衢州市世纪大道893号,浙江省,衢州市
44540,605028,2021,183,215.697557513661,95.8614241748634,12,6.56,电力、热力生产和供应业,浙江省余姚市小曹娥镇滨海产业园广兴路8号,浙江省,余姚市
44541,605028,2022,181,244.399239364641,113.863919552486,16,8.84,电力、热力生产和供应业,浙江省余姚市小曹娥镇滨海产业园广兴路8号,浙江省,余姚市
44542,605033,2021,933,90.2990708435156,13.4772648703108,402,43.09,化学原料及化学制品制造业,陕西省西安市经开区草滩三路588号石羊工业园区A19号,陕西省,渭南市
44543,605033,2022,1025,88.3946926936585,14.1549589639024,506,49.37,化学原料及化学制品制造业,陕西省西安市经开区草滩三路588号石羊工业园区A19号,陕西省,渭南市
44544,605050,2020,473,1414.12568830867,64.8927685285412,85,17.97,装卸搬运和运输代理业,上海市宝山区友谊路1518弄永景国际大厦1号楼10-16F,上海市,上海市
44545,605050,2021,506,1967.00833130237,66.8359234545455,88,17.39,装卸搬运和运输代理业,上海市宝山区友谊路1518弄永景国际大厦1号楼10-16F,上海市,上海市
44546,605050,2022,533,1940.41942876548,57.2151058855535,105,19.7,装卸搬运和运输代理业,上海市宝山区友谊路1518弄永景国际大厦1号楼10-16F,上海市,上海市
44547,605055,2020,2229,34.9780406585913,3.61787734410049,,,纺织业,浙江省绍兴市柯桥区滨海工业区兴滨路4888号,浙江省,绍兴市
44548,605055,2021,2992,42.1685960895722,2.78219753241979,,,纺织业,浙江省绍兴市柯桥区滨海工业区兴滨路4888号,浙江省,绍兴市
44549,605055,2022,2931,46.7484748382805,-1.62004365677243,,,纺织业,浙江省绍兴市柯桥区滨海工业区兴滨路4888号,浙江省,绍兴市
44550,605056,2021,1467,135.823065423995,13.555269937287,707,48.19,批发业,浙江省杭州市上城区江城路889号E10室,浙江省,杭州市
44551,605056,2022,1664,127.629048589543,12.4318159741586,800,48.08,批发业,浙江省杭州市上城区江城路889号E10室,浙江省,杭州市
44552,605058,2020,1058,83.3865327504726,11.7929016124764,66,6.24,计算机、通信和其他电子设备制造业,江苏省常州市新北区新科路15号,江苏省,常州市
44553,605058,2021,1198,89.3755388180301,11.9132521093489,80,6.68,计算机、通信和其他电子设备制造业,江苏省常州市新北区新科路15号,江苏省,常州市
44554,605058,2022,1305,86.2954265977012,10.1973413869732,95,7.28,计算机、通信和其他电子设备制造业,江苏省常州市新北区新科路15号,江苏省,常州市
44555,605060,2020,1158,57.8647702495682,14.4465055725389,126,10.88,通用设备制造业,浙江省杭州市经济技术开发区18号大街77号,浙江省,杭州市
44556,605060,2021,1570,50.8780492388535,10.2285082178344,171,10.89,通用设备制造业,浙江省杭州市经济技术开发区18号大街77号,浙江省,杭州市
44557,605060,2022,1801,62.2220206835092,13.7559121571349,208,11.55,通用设备制造业,浙江省杭州市经济技术开发区18号大街77号,浙江省,杭州市
44558,605066,2020,3713,66.6101142429303,6.64767755911662,533,14.35,电气机械及器材制造业,浙江省乐清市柳市镇苏吕工业区,浙江省,乐清市
44559,605066,2021,3854,75.81503790685,2.8267196964193,663,17.2,电气机械及器材制造业,浙江省乐清市柳市镇苏吕工业区,浙江省,乐清市
44560,605066,2022,3457,70.4911520497541,1.30535078536303,578,16.72,电气机械及器材制造业,浙江省乐清市柳市镇苏吕工业区;上海市浦东新区康桥东路388号,浙江省,乐清市
44561,605068,2020,893,90.5076847849944,24.6931941713326,176,18.86,皮革、毛皮、羽毛及其制品和制鞋业,浙江省嘉兴市南湖区大桥镇明新路188号,浙江省,嘉兴市
44562,605068,2021,933,87.9715953204716,17.5118397545552,176,18.86,皮革、毛皮、羽毛及其制品和制鞋业,浙江省嘉兴市南湖区大桥镇明新路188号,浙江省,嘉兴市
44563,605068,2022,1030,83.0633018446602,9.73422466601942,165,16.02,皮革、毛皮、羽毛及其制品和制鞋业,浙江省嘉兴市南湖区大桥镇明新路188号,浙江省,嘉兴市
44564,605069,2021,631,179.776380253566,17.0697998557845,397,62.92,生态保护和环境治理业,北京市海淀区中关村东路一号清华科技园科技大B座21层,北京市,北京市
44565,605069,2022,517,67.6033706382979,-65.5950622765958,324,62.67,生态保护和环境治理业,北京市海淀区中关村东路一号清华科技园科技大厦B座21层,北京市,北京市
44566,605077,2020,1041,126.767768115274,29.5069391325648,,,农副食品加工业,浙江省衢州市开化县华埠镇华工路18号,浙江省,衢州市
44567,605077,2021,1303,122.334290181888,18.1664522302379,,,农副食品加工业,浙江省衢州市开化县华埠镇华工路18号,浙江省,衢州市
